T,1,AB,
T,2,AC,
T,3,AD,
T,4,BA,
T,5,BC,
T,6,BD,
T,7,CA,
T,8,CB,
T,9,CD,
T,10,DA,
T,11,DB,
T,12,DC,
TFA,100000000,1,2017-04-10
TFA,100000000,2,2017-04-11
TFA,100000000,3,2017-04-12
TFA,100000000,4,2017-04-13
TFA,100000000,5,2017-04-14
TFA,100000000,6,2017-04-15
TFA,100000000,7,2017-04-16
TFA,100000000,8,2017-04-17
TFA,100000000,9,2017-04-18
TFA,100000000,10,2017-04-19
TFA,100000000,11,2017-04-20
TFA,100000500,1,2017-04-21
TFA,100000500,2,2017-04-22
TFA,100000500,3,2017-04-23
TFA,100000500,4,2017-04-24
